str,value,value_first,value_second,value_middle,names
huk,2.0,1.0,1.0,0.0,Huk;Huk
xanti,0.5,0.5,-0.0,0.0,Xantili
kana,2.3333335,1.0,1.3333334,0.0,Kana'tin;Nalakana;Ja'kana
yun,1.0,1.0,-0.0,0.0,Conqueror Yun'zon
dras,1.0,1.0,-0.0,0.0,Draska
nifur,0.5,-0.0,0.5,0.0,Jinifur
jora,0.5,0.5,-0.0,0.0,Bladeguard Jorana
kaule,0.5,0.5,-0.0,0.0,Kaulema the Mover
kis,1.0,-0.0,1.0,0.0,Zekkis
vorka,1.0,-0.0,1.0,0.0,Zen'Vorka
aljab,0.5,0.5,-0.0,0.0,Aljabri
zar,7.0,4.0,3.0,0.0,Berserker Zar'ri;Wavesinger Zara;Blood Guard Zar'shi;Zarjhin;Dazar;Witch Doctor Koo'zar;Tanzar
zay,1.0,1.0,-0.0,0.0,Zay'hana
liri,0.5,-0.0,0.5,0.0,Ghaliri
re,4.5,2.0,2.5,0.0,Retherokk the Berserker;Wavesinger Rekan;Rejiji;Sverre;Navigator Tah're;Tizare
apa,0.5,0.5,-0.0,0.0,Apari
sari,0.5,-0.0,0.5,0.0,Ansari
kara,0.5,-0.0,0.5,0.0,Daakara
mara,2.5,2.0,0.5,0.0,Arcanital Mara'kah;Marara;Marajit;Samara
raka,1.5,-0.0,1.5,0.0,Warmother Shaz'raka;Hex Priest Haraka
dooma,0.5,-0.0,0.5,0.0,Dadooma
dre,1.5,1.5,-0.0,0.0,Dregada;Drekal
er,2.0,2.0,-0.0,0.0,Er'eek;Erkhart Stormvein
jin,58.0,17.0,41.0,0.0,Jin'Zallah the Sandbringer;jin'zakk;Jintha;Jin'alun;Jin'rokh;Jin'Tiki;Jin'diza;Jin'do the Hexxer;Provisioner Jin'hake;Vyse Jin'kala;Jin'sora;Jin'tago;Portalkeeper Jin'tashal;Jin'thala;Witch Doctor Jin'Zil;Overseer Jintak;Jin'lak Nightfang;Vol'jin;Han'jin;Heb'jin;Kazra'jin;Krag'jin;Witch Doctor Mai'jin;Moz'jin;Ral'jin;Warlord Thresh'jin;Captain Bajin;Kaza'jin the Wavebinder;Kunojin;Pin'jin the Patient;Rajin;Sezah'jin;Deathspeaker Sho'jin;Taz'jin;Zauljin;Hoodoo Master Fu'jin;Hira'jin;Senior Sergeant Kai'jin;Khajin the Unyielding;Mak'jin;Frostcaller Nai'jin;Hex Doctor No'jin;Rada'jin;Rak'jin;Sen'jin;Flame Bender Ta'jin;Tai'jin;Tal'jin;Tanjin the Ironshaper;Tora'jin;Shadow Hunter Ty'jin;Watcher Umjin;Shadow Hunter Urko'jin;Vol'jin;Vulajin;Conqueror Vun'jin;Vuza'jin;Zarjhin;Beasttamer Zov'jin
xuma,0.5,0.5,-0.0,0.0,Xumanu the Twisted
aji,1.0,-0.0,1.0,0.0,Chef Zab'aji
luzibo,0.33333334,-0.0,0.33333334,0.0,Zaluzibo
arba,0.5,-0.0,0.5,0.0,Maharba
gata,0.5,-0.0,0.5,0.0,Warmother Gogatha
nira,1.0,-0.0,1.0,0.0,Jehnira;Vanira
hay,1.0,1.0,-0.0,0.0,Haymon
umbi,0.5,0.5,-0.0,0.0,Umbiwa
zorak,1.0,1.0,-0.0,0.0,Zorak'tul
akil,1.0,1.0,-0.0,0.0,Windweaver Akil'amon
toren,0.5,0.5,-0.0,0.0,Torenda
mojo,2.1666667,1.8333334,0.33333334,0.0,Mojoba;Mojo'kai;Mojodishu;Voodoo Priest Golomojo
lok,4.0,1.0,3.0,0.0,Lok the Rock;High Priestess Arlokk;Lok the Rock;Nailok
gash,3.0,1.0,2.0,0.0,Gash'nak the Cannibal;Kel'gash the Wicked;Witch Doctor Tor'gash
nullu,0.5,-0.0,0.5,0.0,Vulnullu
bee,1.0,1.0,-0.0,0.0,Beeyuh
nala,0.33333334,0.33333334,-0.0,0.0,Nalakana
fazer,0.5,0.5,-0.0,0.0,Fazerra
tago,1.0,-0.0,1.0,0.0,Jin'tago
rak,7.0,4.0,3.0,0.0,"Warmother Rakkali;Rak'tul, Vessel of Souls;Rakle the Wretched;Rak'jin;Rakkaha;Korrak the Bloodrager;Jorak;Ritualist Tarak"
lun,1.0,1.0,-0.0,0.0,Lunzul
talan,0.5,0.5,-0.0,0.0,Talanji
dar,1.0,-0.0,1.0,0.0,Guzul'dar
val,2.0,2.0,-0.0,0.0,Val'run;Tracker Val'zij
yenni,0.5,0.5,-0.0,0.0,Yenniku
tae,2.0,1.0,1.0,0.0,Tae'loxe Soulshrivel;Granda Watae
reo,1.0,1.0,-0.0,0.0,Reo'kah
nil,0.5,-0.0,0.5,0.0,Gawanil
nanji,0.5,-0.0,0.5,0.0,Junanji
bag,1.0,1.0,-0.0,0.0,Skumm Bag'go
tresh,1.0,1.0,-0.0,0.0,Warlord Thresh'jin
ek,2.0,-0.0,2.0,0.0,Atal'Jani Niv'ek;Forstcaller Julh'ek
bwem,1.0,1.0,-0.0,0.0,Bwemba
biza,0.5,-0.0,0.5,0.0,Kimbiza
maga,0.5,0.5,-0.0,0.0,Magasha
shan,3.0,1.0,2.0,0.0,Loa Speaker Shan'kan;Jen'shan;Ruk'shan
kazra,1.0,1.0,-0.0,0.0,Kazra'jin
sor,1.5,0.5,1.0,0.0,Sortura;Arin'sor
sus,1.0,1.0,-0.0,0.0,Sus'vayin
taman,0.5,0.5,-0.0,0.0,Tamanji
t,7.0,7.0,-0.0,0.0,T'Chua;T'lama;T'sarah the Royal Chef;Bloodslayer T'ara;Senior Sergeant T'kelah;Witch Doctor T'wansi;Venomancer T'Kulu
baro,0.5,-0.0,0.5,0.0,Zenbaro
lee,2.0,1.0,1.0,0.0,Headhunter Leeza;Mar'Lee
wanil,0.5,-0.0,0.5,0.0,Gawanil
ama,0.5,0.5,-0.0,0.0,Amaka the Crawg Ma'da
tax,1.0,1.0,-0.0,0.0,Taxson
bom,1.5,1.5,-0.0,0.0,Bom'bay;Bomsanchu
nana,1.0,1.0,-0.0,0.0,Hexxer Nana'kwug
trin,1.0,-0.0,1.0,0.0,Ez'trin
al,4.5,3.5,1.0,0.0,War-God Al'chukla;Al'tabim the All-Seeing;Aljabri;Foreman Al'jibo;Prelate Akk'al
heb,1.0,1.0,-0.0,0.0,Heb'jin
lekan,0.5,-0.0,0.5,0.0,Tezlekhan
mora,0.5,0.5,-0.0,0.0,Moraya
tera,0.5,-0.0,0.5,0.0,Nortera
gozza,0.5,0.5,-0.0,0.0,Bustroll Gozzako
zild,1.0,1.0,-0.0,0.0,Zild'jian
wata,0.5,-0.0,0.5,0.0,Meiwatha
kaeja,0.5,-0.0,0.5,0.0,Shakaeja
siva,1.0,-0.0,1.0,0.0,Earthrender Ku'siva
norsa,0.5,0.5,-0.0,0.0,Eartmender Norsala
gurta,0.5,0.5,-0.0,0.0,Gurthani the Elder
far,0.5,0.5,-0.0,0.0,Farbosi
juku,0.5,-0.0,0.5,0.0,Beast Handler Khajuku
luto,0.5,-0.0,0.5,0.0,Zaluto
jib,1.0,-0.0,1.0,0.0,Se'Jib
zend,1.0,1.0,-0.0,0.0,Zend'li Venomtusk
kur,1.0,1.0,-0.0,0.0,Loa Speaker Kur'taji
tabra,1.0,-0.0,1.0,0.0,Zen'tabra
jash,1.0,1.0,-0.0,0.0,Totem Maker Jash'ga
rundo,0.5,-0.0,0.5,0.0,Torundo the Grizzled
din,4.0,2.0,2.0,0.0,Duelin' Dinzo;Doomsayer Din'ju;Vuz'din;Wodin the Troll-Servant
huka,0.5,0.5,-0.0,0.0,Witch Doctor Hukari
tuna,0.5,0.5,-0.0,0.0,Tunari
kim,0.5,0.5,-0.0,0.0,Kimbiza
fani,1.0,-0.0,1.0,0.0,Mor'fani the Exile
lama,1.0,-0.0,1.0,0.0,T'lama
mamba,0.5,-0.0,0.5,0.0,Samamba
vani,0.5,0.5,-0.0,0.0,Vanira
wazzu,0.5,0.5,-0.0,0.0,Wazzuli Wildmender
zag,1.0,1.0,-0.0,0.0,Zag'zil
char,1.0,1.0,-0.0,0.0,Watcher Char'mayne
tina,0.5,-0.0,0.5,0.0,Nisstina
meija,0.5,0.5,-0.0,0.0,Meijani
lina,2.0,1.0,1.0,0.0,Lina'gar;Balina;Swolina
koji,0.5,-0.0,0.5,0.0,Handler Bazkoji
vor,2.0,2.0,-0.0,0.0,Lookout Vor'sul;Master Vornal
aguul,1.0,-0.0,1.0,0.0,Drak'aguul
sabam,0.5,0.5,-0.0,0.0,Wind Rider Sabamba
graz,1.0,1.0,-0.0,0.0,Chronicler Grazzul
lejo,1.0,-0.0,1.0,0.0,Tak'lejo
kul,4.5,3.5,1.0,0.0,Hydromancer Kulratha;Kul'amara;Kul'razahn;Kul'de;Arcanital Ra'kul
ulua,0.5,0.5,-0.0,0.0,Uluami
zoga,0.5,-0.0,0.5,0.0,Mazoga
dra,3.5,1.5,2.0,0.0,Overlord Drakuru;Dra'al the Bloodthirsty;Farseer Gadra;Volda Gan'dra
as,1.5,1.5,-0.0,0.0,Asgari;Shadow Hunter Askia
laskene,0.33333334,-0.0,0.33333334,0.0,Alascene
yuu,1.0,-0.0,1.0,0.0,Beeyuh
tum,1.0,-0.0,1.0,0.0,Gottum
volki,0.5,0.5,-0.0,0.0,Doomsayer Volkini
besh,1.0,1.0,-0.0,0.0,Besh'iah
zibin,0.5,-0.0,0.5,0.0,Zilzibin
pre,1.0,-0.0,1.0,0.0,Du'pre
tumba,0.5,-0.0,0.5,0.0,Shadow Hunter Mutumba
tiza,0.5,0.5,-0.0,0.0,Tizare
wis,1.0,1.0,-0.0,0.0,Wysko
jabri,0.5,-0.0,0.5,0.0,Aljabri
zerin,0.5,-0.0,0.5,0.0,Kazerin
haman,0.5,-0.0,0.5,0.0,Dohaman the Beast Lord
tiki,2.0,-0.0,2.0,0.0,Lau'Tiki;Zen'tiki
likree,0.5,-0.0,0.5,0.0,Melikree
nez,0.5,0.5,-0.0,0.0,Nezzliok the Dire
zor,2.0,2.0,-0.0,0.0,Zor'be the Bloodletter;Zorza
iaa,1.0,-0.0,1.0,0.0,Besh'iah
hame,0.5,0.5,-0.0,0.0,Infiltrator Hameya
nanju,0.5,-0.0,0.5,0.0,Vunanju
ango,0.5,0.5,-0.0,0.0,Shadowspeaker Angolo
pan,1.0,1.0,-0.0,0.0,Pan'ya
zan,21.333332,11.333333,10.0,0.0,Zan'ji;Servant Zancha;Zandelvari;Zhan;Zan'chi;Zan'do;Zan'non;Zan'zata;Mojo Master Zandum;Berserker Zanga;Zansoa;Zanzil;Wavesinger De'zan;Captain Nir'zan;Arcweaver Uzan;Zhan;Hai'zan;Ko'Zan;Miao'zan;Tazan;Ulzann;Zando'zan
abu,1.0,1.0,-0.0,0.0,Abu'gar
sini,0.5,-0.0,0.5,0.0,Gusini
jahu,0.5,0.5,-0.0,0.0,Wind Rinder Jahubo
janra,0.5,0.5,-0.0,0.0,Janraja
kaal,1.0,-0.0,1.0,0.0,Vol'kaal
rukai,0.5,-0.0,0.5,0.0,Marukai
zex,1.0,-0.0,1.0,0.0,Blood Witch Cazex
galra,0.5,-0.0,0.5,0.0,Lookout Ungalra
nim,0.5,0.5,-0.0,0.0,Nimboya
sijam,0.5,0.5,-0.0,0.0,Sijambi
rula,0.5,-0.0,0.5,0.0,Wardrummer Zurula
rafu,0.5,-0.0,0.5,0.0,Bonechillder Barafu
liko,0.5,0.5,-0.0,0.0,Witch Doctah Likola
rona,0.5,0.5,-0.0,0.0,Lookout Ronaku
zij,1.0,-0.0,1.0,0.0,Tracker Val'zij
gol,1.0,1.0,-0.0,0.0,Overseer Golbaz
tez,2.5,1.5,1.0,0.0,Tezlekhan;Tez Tez the Patchmonger;Tez Tez the Patchmonger
paki,0.5,0.5,-0.0,0.0,Pakina
tonga,0.5,-0.0,0.5,0.0,Katonga
vun,2.0,1.0,1.0,0.0,Conqueror Vun'jin;Kuz'vun
jima,0.5,-0.0,0.5,0.0,Blood Witch Najima
ya,15.333334,5.0,10.333334,0.0,"Yara;Yamuna;""Tuskbreaker"" Yana;Ya'mon;Ya'za the Vandal;Yazigo;Infiltrator Hameya;Hitah'ya the Keeper;Awakaya;First Mate Jamboya;Outfitter Nuya;Pan'ya;Vinaya;Moraya;Nimboya;Sheya Stormweaver;Voriya;Zariya;Zeya;Zonya the Sadist;Zurjaya"
laa,2.0,-0.0,2.0,0.0,Queen Patlaa;Zy'lah Manslayer
timon,1.0,-0.0,1.0,0.0,An'timon
kuz,2.0,1.0,1.0,0.0,Kuz'vun;Blood Guard Hakkuz
ru,6.5,1.5,5.0,0.0,"Ruuzlu;Ru'zah;Overlord Drakuru;Loa Speaker Kinduru;Biru The Drunk;Dinomancer Zakuru;""Black Eye"" Zenru;Zaduru;Shadow-Walker Zuru"
hem,1.0,-0.0,1.0,0.0,Yelhem
mi,4.0,2.5,1.5,0.0,Mi'ja;Apprentice Mijala Firehex;Misensi;Mishiki;Uluami;Shoja'my
gix,2.0,1.0,1.0,0.0,Wardrummer Gix;Wardrummer Gix
jun,10.0,7.0,3.0,0.0,Jun'ta;Mama Junga;Jin'asula;Hexpriest Junda;Junji;Jun'do the Traitor;Hidetrader Jun'ik;Tul'jun the Dreamer;Var'jun;Zin'Jun
nari,0.5,-0.0,0.5,0.0,Tunari
unja,0.5,0.5,-0.0,0.0,Unjari Feltongue
nidi,0.5,-0.0,0.5,0.0,Seer Janidi
bungo,0.5,-0.0,0.5,0.0,Hexxer Ubungo
ra,37.0,19.5,17.5,0.0,God-Hulk Ramuk;Raka Goldtusk;Arcanital Ra'kul;Ra'sha;Ra'wiri;Rafae;Rajin;Rakera;Rana the Cutta;Rani;High Prelate Rata;Rawajo;Razaji;Razambi the Drunk;Shadowblade Razi;Tasha;Ra'chee;Gyasi Ra'lar;Shadow Hunter Rala;Ravika;Ra'waza Stonerus;Rasha Stonetusk;Speaker Obara;Blood Witch Vashera;Zathra;Yara;Daakara;Jehnira;Loa Speaker Chel'ra;Gheera;Prelate Kaj'ra;Loa-Speaker Kihara;High Priestess Kilnara;Nazara;Rakera;Samara;Lookout Ungalra;Zajera the Huntress;Zulathra;Amira Blazeweaver;Witch Doctor Daara;Elfyra;Fazerra;Garra;Kijara;Magura;Marara;Nortera;Sortura;Vanira
ula,2.0,2.0,-0.0,0.0,Windcaller Ula'jan;Ula'elek
talar,1.0,-0.0,1.0,0.0,Lieutenant Vol'talar
haxxa,0.5,-0.0,0.5,0.0,Ahaxxa
heki,0.5,0.5,-0.0,0.0,Hekima the Wise
monga,0.5,-0.0,0.5,0.0,Zumonga
lamar,0.33333334,-0.0,0.33333334,0.0,Indalamar
keren,1.0,1.0,-0.0,0.0,Keren'dal
dug,1.0,1.0,-0.0,0.0,Dug'fraz
lajin,0.5,-0.0,0.5,0.0,Vulajin
chaxa,0.5,-0.0,0.5,0.0,Vinchaxa
mak,3.0,1.0,2.0,0.0,Mak'jin;Ju'mak;Zel'mak
dum,1.0,-0.0,1.0,0.0,Mojo Master Zandum
eebi,1.0,-0.0,1.0,0.0,J'eebi
mutum,0.5,0.5,-0.0,0.0,Shadow Hunter Mutumba
duji,0.5,-0.0,0.5,0.0,Uduji
toj,1.0,-0.0,1.0,0.0,Natoj
dyn,1.0,-0.0,1.0,0.0,Wodyn
delvari,0.33333334,-0.0,0.33333334,0.0,Zandelvari
he,1.0,1.0,-0.0,0.0,Hekima the Wise;Hekazi
zem,1.0,1.0,-0.0,0.0,Pirate-King Zem'lan
jingo,0.5,-0.0,0.5,0.0,Dinomancer Dajingo
maku,0.5,0.5,-0.0,0.0,Makuli
dokir,0.5,-0.0,0.5,0.0,Bloodlord Mandokir
na,23.416668,5.8333335,17.583334,0.0,"Blood Witch Najima;Loa Speaker Nanea;Nalakana;Wavesinger Nalu;Nazara;Nakansi;Shadow Hunter Narez;Natoj;Grand Ma'da Ateena;Bloodwitch Ysinna;Dunecaster Mu'na;Balina;Vessel Iluna;Janena;Bladeguard Jorana;Kejina;Nalakana;Pakina;Rana the Cutta;Rina the Traveler;Swolina;Zunaga Wana;Yamuna;""Tuskbreaker"" Yana;Zena the Feeder;Zuna;Cona;Gombana;Argent Quartermaster Hasana;Jena;Juwanamana;Nisstina;Bloodslayer Vaena;Vehena"
doyo,1.0,1.0,-0.0,0.0,Doyo'da
mojodi,0.33333334,0.33333334,-0.0,0.0,Mojodishu
zara,0.5,-0.0,0.5,0.0,Nazara
vika,0.5,-0.0,0.5,0.0,Ravika
wogi,1.0,-0.0,1.0,0.0,Zon'Wogi
jian,2.0,-0.0,2.0,0.0,Zendo'jian;Zild'jian
dajin,0.5,0.5,-0.0,0.0,Dinomancer Dajingo
zala,0.8333334,0.33333334,0.5,0.0,Zalazane;Azala
luna,0.5,-0.0,0.5,0.0,Vessel Iluna
tas,1.0,1.0,-0.0,0.0,Taszae
treg,1.0,1.0,-0.0,0.0,Tregla
tris,1.0,-0.0,1.0,0.0,Shadow Hunter Vol'tris
yoon,1.0,-0.0,1.0,0.0,Bugcatcher Cal'yoon
nata,2.0,-0.0,2.0,0.0,Atai'nata;Paku'ai Rip'nata
tel,1.0,1.0,-0.0,0.0,Old Tella
vulnul,0.5,0.5,-0.0,0.0,Vulnullu
le,3.0,2.0,1.0,0.0,Elder Leaxa;Paku'ai Leti;Legati;Rakle the Wretched
yoru,1.0,1.0,-0.0,0.0,Yoru'cha
ez,1.0,1.0,-0.0,0.0,Ez'trin
o,8.5,7.5,1.0,0.0,Speaker Obara;Warmother Ogli;Spearcrafter Otembe;O'livia;Ofer the Silkmender;Ogopo;Witch Doctor Oinga;Otoye;Ogom the Wretched;Great Hexer Ohodo;Ohseso;Dinomancer Kish'o
marn,1.0,1.0,-0.0,0.0,Handler Marnlek
boya,1.0,-0.0,1.0,0.0,First Mate Jamboya;Nimboya
kil,12.5,8.5,4.0,0.0,Huntmaster Kil'ja;High Priestess Kilnara;Kil'hala;Kil'Hiwana;Kil'karil;Kilweh;Kil'zin of the Bloodscalp;Kil'zin of the Darkspear;Kilram;Stormbringer Draz'kil;Jor'kil the Soulripper;Mai'Kyl;Raz'kil the Icy
dinaa,1.0,-0.0,1.0,0.0,Maz'dinah
sese,0.5,0.5,-0.0,0.0,Sesebi
lomojo,0.33333334,-0.0,0.33333334,0.0,Voodoo Priest Golomojo
zeal,1.0,1.0,-0.0,0.0,Zeal'aya
moa,2.0,1.0,1.0,0.0,Moaja;Tak'moa
tis,1.5,-0.0,1.5,0.0,Mithrethis the Enchanter;Scout Neftis
tulanji,0.33333334,-0.0,0.33333334,0.0,Atulanji
me,3.5,2.0,1.5,0.0,Aneka Melae;Melikree;Shadow Hunter Mezil-kree;Bezime;Nime
okun,1.0,-0.0,1.0,0.0,Captain Rez'okun
tao,1.0,-0.0,1.0,0.0,Guard Satao
lij,1.0,-0.0,1.0,0.0,Ter'lij
reji,0.5,0.5,-0.0,0.0,Rejiji
ojo,1.0,1.0,-0.0,0.0,Mojo Shaper Ojo'mon
vae,1.0,1.0,-0.0,0.0,Bloodslayer Vaena
vehi,0.5,0.5,-0.0,0.0,Vehini
jaba,1.0,1.0,-0.0,0.0,Chronicler Jabari;Beastmother Jabati
kwa,1.0,-0.0,1.0,0.0,Jek'kwa
gamba,0.33333334,0.33333334,-0.0,0.0,Gambarinka
kija,0.5,0.5,-0.0,0.0,Kijara
da,14.333334,5.0,9.333334,0.0,Dadooma;Element-Tamer Dagoda;Dinomancer Dajingo;Enforcer Dakanji;Dazar;Shadow Hunter Da'jul;Helmsman Da'vees;Hexxer Magoda;Umboda Three-Heads;Element-Tamer Dagoda;Dregada;Ol' Jonda;Hexpriest Junda;Sharisanda;Zenda;Outfitter Zunda;Doyo'da;Gronda Feathercrush;Hexweaver Jakunda;Torenda
keiki,1.0,-0.0,1.0,0.0,Batrider Pele'keiki
bui,1.0,-0.0,1.0,0.0,Loa Speaker Tobui
mro,1.0,1.0,-0.0,0.0,Mrogan
biwa,0.5,-0.0,0.5,0.0,Umbiwa
pele,2.0,2.0,-0.0,0.0,Batrider Pele'keiki;Pele'zol
tuul,2.0,1.0,1.0,0.0,Thuul;Thuul
chua,1.0,-0.0,1.0,0.0,T'Chua
amara,1.0,-0.0,1.0,0.0,Kul'amara
ti,14.0,4.0,10.0,0.0,Tiri;Voodooist Timan;Tigowa;Tizare;Shadow Hunter Ty'jin;Lady Ha'ti;Beastmother Jabati;Kahti;Paku'ai Leti;Loanati;Wardruid Loti;Zalanti;Jil'ti;Legati;Lorti;Munalti;Ubunti the Shade;Xar'Ti
hak,3.0,3.0,-0.0,0.0,Basher Hak'anjin;Milliner Hakkit;Blood Guard Hakkuz
oto,0.5,0.5,-0.0,0.0,Otoye
toga,1.0,-0.0,1.0,0.0,Kin'toga Beastbane
hira,1.0,1.0,-0.0,0.0,Hira'jin
rimon,1.0,-0.0,1.0,0.0,Jes'rimon
yia,1.0,1.0,-0.0,0.0,Blood Witch Yialu
jassa,0.5,-0.0,0.5,0.0,Shadow Hunter Kajassa
